"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-SAOUHSC_00574",141.147279618319,0.278705296505062,0.387115787926282,0.719964963993828,0.471546567587908,0.813963204514812
"gene-SAOUHSC_00575",103.541696986981,-0.356035828504092,0.503023368521192,-0.704388083225573,0.481191125194754,0.82072835930327
"gene-SAOUHSC_00577",9.44302195404675,1.18365640480392,0.453989030319905,2.61875731768892,0.00882507053978311,0.163886072475418
"gene-SAOUHSC_00578",37.1894221096761,1.14662816637171,0.385770607816789,2.97610749123096,0.00291932517952285,0.0857365331438448
"gene-SAOUHSC_00579",17.2321563952132,0.724948774560836,0.387623848321931,1.87269629308515,0.0611103355492987,0.379770272582802
"gene-SAOUHSC_00580",3.1383014676809,0.748154180120604,0.517596310714226,1.4743581321126,0.140385190931022,0.532790291042641
"gene-SAOUHSC_00581",167.992430320352,1.26516790931936,0.516489693655988,2.58035653711652,0.00986983560128783,0.165044492903475
"gene-SAOUHSC_00582",13.0318999918217,0.865974418096603,0.512201687196167,1.82181615145503,0.0684828862012255,0.391484580094366
"gene-SAOUHSC_00584",4.75664851319924,0.450850166954711,0.506832242240351,0.901315282258711,0.367420710601672,0.744357360246725
"gene-SAOUHSC_00587",5.16834325036965,1.18168768023513,0.516625912235752,2.46367529677923,0.0137520630319559,0.191699367684744
"gene-SAOUHSC_00588",0.714138936944397,0.326144402211746,0.364465839415839,0.853259596732825,0.393515360421769,NA
"gene-SAOUHSC_00592",4.27351004584838,0.330893908027316,0.516682429837617,0.653229474349587,0.513608351285656,0.847382609628351
"gene-SAOUHSC_00596",2.12988369891685,0.455714702861578,0.426319145111187,1.28119120362088,0.200126515041762,0.606630528351876
"gene-SAOUHSC_00599",0.963525803387979,0.183377246937558,0.440551705979345,0.422581054201745,0.672600951902433,NA
"gene-SAOUHSC_00600",3.30647977695313,0.490079542755268,0.385310919373213,2.17030003268093,0.0299841241541978,0.262576517577418
"gene-SAOUHSC_00602",3.33637209814719,0.766691669324686,0.483324768004332,1.75023813246588,0.0800772314274043,0.414908979965165
"gene-SAOUHSC_00603",99.0899913779135,0.552032856399348,0.364725108294085,1.5148326801964,0.129814782137678,0.517715717162715
"gene-SAOUHSC_00604",23.7272607438707,0.519981388751934,0.432781355488288,1.19883287790412,0.230592935577835,0.636684118769942
"gene-SAOUHSC_00605",0.833020895792168,-0.128494828729305,0.471975782164548,-0.263050348449658,0.792511772708248,NA
"gene-SAOUHSC_00606",12.0292358900155,-0.506788659274683,0.412745382221843,-1.21956346207881,0.22263040451749,0.62622432952221
"gene-SAOUHSC_00607",0.997177805692809,-0.093383096014802,0.440369811794489,-0.215452597051774,0.82941446621626,NA
"gene-SAOUHSC_00608",141.690379358838,0.975317617879539,0.379253492141484,2.57364592330498,0.0100633200738939,0.165601995135999
"gene-SAOUHSC_00611",19.4602155214168,0.617821759664204,0.344035598226002,1.79447368297062,0.0727375954598894,0.395627624665475
"gene-SAOUHSC_00612",1.02894655523955,0.231381169599474,0.48731254347615,0.471966969669789,0.636950365094692,NA
"gene-SAOUHSC_00613",2.68731178322874,0.584054851464189,0.505977908506303,1.17599214269446,0.239598015888956,0.644252442723637
"gene-SAOUHSC_00614",9.76924227030517,0.47277531892979,0.516859940028112,0.919168542995697,0.358007422053668,0.736012097890449
"gene-SAOUHSC_00615",3.14800355463361,-0.665557739394441,0.481635070378345,-1.37206350205786,0.170043670190127,0.563252543608844
"gene-SAOUHSC_00616",10.1571656524103,-1.14490975049561,0.484566337600834,-2.37184867300025,0.0176993380885678,0.21167173516386
"gene-SAOUHSC_00617",106.95005633583,0.322083168271649,0.299128874069821,1.07683792257402,0.281552680122035,0.678961152416208
"gene-SAOUHSC_00618",28.2807233715505,0.911955554514342,0.41573664761883,2.19948933672378,0.0278431465287615,0.25696602488324
"gene-SAOUHSC_00619",7.59156376434581,1.04173859425608,0.518878236287601,2.07849621972515,0.0376636787196241,0.292622548441433
"gene-SAOUHSC_00620",6.79406362857602,0.5971358376415,0.51815816356778,-1.44896756318412,0.147346641278604,0.53995836534159
"gene-SAOUHSC_00621",8.97196779651377,-0.615643828971869,0.496467374108734,-1.24609206948938,0.212730595991252,0.621430229426121
"gene-SAOUHSC_00622",3.31099113018617,0.0459538877978373,0.511879137762294,0.090187536255825,0.928138188590301,0.992297429277677
"gene-SAOUHSC_00625",164.189227643849,0.718318235667807,0.393137466970757,1.83111918393228,0.067082755737918,0.391484580094366
"gene-SAOUHSC_00626",29.4593879157423,0.250191530628431,0.514934203516329,0.490798334508291,0.623569088124759,0.89125237375129
"gene-SAOUHSC_00627",35.925789908301,0.694128960923645,0.385516985286006,1.80542003080915,0.0710089789975232,0.392649112359961
"gene-SAOUHSC_00628",359.168584783776,0.310433367167846,0.4100507762823,0.757919239545539,0.448499331691269,0.793443012422565
"gene-SAOUHSC_00629",169.638577259812,0.40590904211702,0.468792286117944,0.869080505036936,0.3848030989335,0.756984615797383
"gene-SAOUHSC_00632",330.523845664604,0.79725232273754,0.440563928843017,1.81724259864626,0.0691799749202431,0.392019857881377
"gene-SAOUHSC_00633",446.413492195989,-0.0755475024297175,0.421458486550716,-0.179230355998052,0.85775682899661,0.973646412389879
"gene-SAOUHSC_00634",39.5323429933465,-0.0740115012006341,0.277373775622006,-0.26662170578083,0.789760441635852,0.956735705797967
"gene-SAOUHSC_00636",32.8814042309111,0.681669936019785,0.301852969930848,2.25842773985977,0.0239190049093531,0.246247392012093
"gene-SAOUHSC_00637",16.5492121068297,0.594297524465565,0.484942601964049,1.23193765610118,0.217972373579637,0.624229259390988
"gene-SAOUHSC_00638",9.66554784982943,0.335527755402267,0.48005614088281,0.694762157574225,0.487204367262481,0.826880679421554
"gene-SAOUHSC_00639",24.8484332824694,0.694900285018826,0.490793509720176,1.41910413864145,0.155868657538694,0.541590926616712
"gene-SAOUHSC_00640",2.21547262938215,-0.300732334025984,0.507607867939423,-0.578482501528054,0.562938407981248,0.876704667326407
"gene-SAOUHSC_00641",77.1917638083113,-0.905493469725643,0.313326177857899,-2.88974560951472,0.0038555369033594,0.100833565923237
"gene-SAOUHSC_00642",28.0346633370664,0.928398226397044,0.436977828908356,2.13306191555405,0.0329196474279478,0.277523421144626
"gene-SAOUHSC_00643",13.3397316605793,0.301870171890596,0.399606677850866,0.756080702284009,0.4496008113257,0.793443012422565
"gene-SAOUHSC_00644",24.6632445117954,-0.392285108429605,0.419549471791136,-0.932518586132791,0.351068585965185,0.731646770384743
"gene-SAOUHSC_00645",0.61247031256426,-0.237251133531015,0.442578119028313,-0.529042057210661,0.596776275008784,NA
"gene-SAOUHSC_00646",32.7663590264343,-0.147157704798411,0.415867123573631,-0.354012209934547,0.723329732828293,0.931301601708283
"gene-SAOUHSC_00647",311.162424768978,-0.433928106198845,0.242218285872161,-1.79137659235534,0.0732328826103959,0.395627624665475
"gene-SAOUHSC_00648",45.0067374827768,0.185909846657795,0.309242063622345,0.601735449321891,0.547350249209445,0.867654930636392
"gene-SAOUHSC_00651",21.1036570683521,0.349537880106257,0.36521404671288,0.957355972225929,0.338387612911644,0.722057385642378
"gene-SAOUHSC_00652",59.7681630686759,-0.951846744923233,0.298569971851273,-3.18521818482485,0.00144644908620269,0.0514445692569897
"gene-SAOUHSC_00653",92.4510101518038,-0.583190283748448,0.269580034764472,-2.16240411786018,0.0305870404519048,0.262576517577418
"gene-SAOUHSC_00654",55.0242889212572,-0.816668414321204,0.357378280459078,-2.28352835713974,0.0223992644517373,0.239975453006373
"gene-SAOUHSC_00655",72.0696143206507,0.539524635198345,0.298247903629174,1.80813627618669,0.070585293459148,0.392416077420182
"gene-SAOUHSC_00656",62.1813398198874,-0.193830447533819,0.368373552379897,-0.526718551750786,0.598389050651911,0.888378364223801
"gene-SAOUHSC_00658",139.902462575683,-0.372962557193466,0.43181977046677,-0.862528846442075,0.388396566274239,0.756984615797383
"gene-SAOUHSC_00659",607.771892621364,0.274841160921239,0.257439663695877,1.06774816537272,0.285634125456486,0.681611828380501
"gene-SAOUHSC_00660",57.7205153189184,-0.192457395620133,0.375647085077487,-0.5128976971875,0.608022884363168,0.888787403866476
"gene-SAOUHSC_00661",6.71603746369608,0.026034115093361,0.442487205244939,0.0588806290578967,0.953047187051294,0.99532679523297
"gene-SAOUHSC_00662",4.28178167976625,1.11579026496945,0.49165108610654,2.84970226580393,0.00437601716192447,0.109773991488764
"gene-SAOUHSC_00663",97.0976689884765,0.0458242044855327,0.314505907019911,0.145703426076182,0.884155516618544,0.98275796317058
"gene-SAOUHSC_00664",11.861096214015,0.350750909159871,0.422490578996311,0.833803561460285,0.404391688089657,0.768082827701224
"gene-SAOUHSC_00665",8.51780629541587,0.0379968673149548,0.495170206963345,0.0768724278449922,0.938725032016888,0.993715267509902
"gene-SAOUHSC_00666",47.3409507100116,-0.27243785043485,0.447053567496909,-0.610365165929498,0.54161993787766,0.86217557359927
"gene-SAOUHSC_00667",46.6411519739217,-0.350178409006576,0.506562439227083,-0.69010033637231,0.490131091669262,0.82724692038392
"gene-SAOUHSC_00668",169.089819820953,-0.123105881284829,0.516007467397173,-0.238183875391305,0.811738482856727,0.961083947502709
"gene-SAOUHSC_00669",29.687399576769,0.846362474996557,0.338806331290508,2.49588397281515,0.0125643691137759,0.186567290506089
"gene-SAOUHSC_00670",48.7461393001916,0.388177125667209,0.441083996141178,0.879513002660715,0.379123186149272,0.754006975089284
"gene-SAOUHSC_00671",403.117747213144,-0.293280737940778,0.424067717859134,-0.69082252624593,0.489677077580946,0.82724692038392
"gene-SAOUHSC_00672",23.5908591384404,1.27131519238002,0.515064274886634,2.56757611191763,0.0102412303871123,0.16587567642748
"gene-SAOUHSC_00673",3.1160789215653,0.896099864973866,0.514681472021419,1.83217926399002,0.0669247171819718,0.391484580094366
"gene-SAOUHSC_00675",141.270633471772,0.303581281315868,0.225210166896245,1.34805636019133,0.177640255982564,0.576520041202296
"gene-SAOUHSC_00676",25.0848592833286,-0.402683712107668,0.436330094828121,-0.921169434970807,0.356961973316991,0.735005784897949
"gene-SAOUHSC_00678",16.1984198447947,0.422928905025324,0.473201304765304,0.902532788280581,0.366773912007509,0.744357360246725
"gene-SAOUHSC_00679",37.4924975519212,-0.145770106384563,0.475429100607606,-0.306749542827532,0.759034016736304,0.944940643042795
"gene-SAOUHSC_00680",6.22808502792669,-0.591830181820335,0.507593513607589,-1.17170642152287,0.241314943991811,0.64544668968353
"gene-SAOUHSC_00681",88.3084750065324,0.0900043433464341,0.421467489435718,0.213717066574584,0.830767701618997,0.964732790958483
"gene-SAOUHSC_00682",28.1903388838568,0.577667480747561,0.448086999628606,1.29533168560832,0.195205833160597,0.599311043002013
"gene-SAOUHSC_00683",1.04100260947573,-0.426104149218976,0.486572563202365,-0.852347692716815,0.394021142726349,NA
"gene-SAOUHSC_00686",1.65343673519915,0.244958590534437,0.501545549186419,0.509037066740907,0.610726242768884,NA
"gene-SAOUHSC_00687",1.11227041098768,0.0439643057177971,0.492802753461107,0.090831601720072,0.927626399292468,NA
"gene-SAOUHSC_00688",8.89663027099894,-0.484747331316664,0.44889947808102,-1.07062790367851,0.284336771730789,0.679617577342776
"gene-SAOUHSC_00689",3.85629902787518,0.586367652764676,0.518860579326216,1.12920731305706,0.258810389456401,0.660395476684671
"gene-SAOUHSC_00690",6.49771470777723,0.498323510229946,0.5184313982588,0.96876559603576,0.332662155690752,0.719099022677568
"gene-SAOUHSC_00691",11.1931863517665,0.588062572499099,0.502097751486517,1.17647797361781,0.239403929208815,0.644252442723637
"gene-SAOUHSC_00692",90.8358632546379,0.0302114292273201,0.325883861545743,0.0926594649826392,0.926174100672423,0.991449107879037
"gene-SAOUHSC_00693",303.319924752626,0.219008780828101,0.268776124680895,0.815050159565684,0.415043598950128,0.778254041057807
"gene-SAOUHSC_00694",16.5557340357189,-0.908004415225791,0.479043995429866,-1.87761944782121,0.0604332433312143,0.378131732186862
"gene-SAOUHSC_00695",9.7529397144456,0.272261393042425,0.485431824360511,0.56556788390625,0.571687565219557,0.878124598367365
"gene-SAOUHSC_00696",8.13963338462075,-0.110123573611633,0.438761231107242,-0.25099428662824,0.801818526442292,0.959457884973363
"gene-SAOUHSC_00698",106.757777808737,0.574276953397315,0.431576174336143,1.33407453342862,0.182179431006404,0.586452409358643
"gene-SAOUHSC_00699",134.94628559465,0.312576018313261,0.468932997663042,0.668058385357504,0.504096324221563,0.840558660566939
"gene-SAOUHSC_00700",4.40307577965364,-0.661881933655438,0.515013483960549,-1.29025047789877,0.196963705097027,0.602908246108013
"gene-SAOUHSC_00701",5.30194104586529,-0.00890603580200618,0.509770790800355,-0.0175885599033145,0.985967083141324,0.996641360299998
"gene-SAOUHSC_00702",6.90543910000994,0.705401375265633,0.500838137562026,1.42298874551939,0.15473941783013,0.541011839595297
"gene-SAOUHSC_00703",181.118756394691,-0.019429293691619,0.384761976627824,-0.0505076470625064,0.959717855709519,0.99532679523297
"gene-SAOUHSC_00704",2.08946654810897,0.295153210726515,0.515361451020975,0.569541024196636,0.568989038513979,NA
"gene-SAOUHSC_00706",9.40377837915714,0.141058998304979,0.42657215194488,0.332580337880241,0.73945108735053,0.941474805086565
"gene-SAOUHSC_00707",69.9887395893188,0.0940023173524615,0.405584421821427,0.231804314808543,0.816690005597448,0.96242439083899
"gene-SAOUHSC_00708",191.640616516052,0.218722954985408,0.34051776217476,0.642476585711932,0.520563787245924,0.848212660806007
"gene-SAOUHSC_00710",6.79642740958155,0.181135075129931,0.513983696890117,0.353193676791902,0.723943247997834,0.931301601708283
"gene-SAOUHSC_00711",48.2071489458018,0.0379701582159186,0.379479068018812,0.0999900358350068,0.920352236051238,0.990278864201222
"gene-SAOUHSC_00712",6.37826852313457,-1.01482178121487,0.486292989468801,-2.05083329132861,0.040283184303159,0.305765719968996
"gene-SAOUHSC_00713",51.534903976646,-0.194101170743303,0.39111984512262,-0.49692724448467,0.619240358313814,0.889474541691239
"gene-SAOUHSC_00714",37.2152778998008,-0.647491859750477,0.465578023601101,-1.38510249638535,0.16602112869798,0.559709610327268
"gene-SAOUHSC_00715",71.0031192772628,-0.661260756204024,0.432352021093249,-1.52589216987125,0.127036721052641,0.516040837547393
"gene-SAOUHSC_00716",66.9201826158118,-0.229540353344517,0.405137276821375,-0.565993739675057,0.571398036239221,0.878124598367365
"gene-SAOUHSC_00717",9.35271339250661,-0.301823278510125,0.492961885775085,-0.612087690263601,0.540479741455485,0.86217557359927
"gene-SAOUHSC_00718",7.71107858889979,1.01638432524346,0.516532765512293,2.0382299157919,0.0415269450294531,0.310621548820309
"gene-SAOUHSC_00719",8.0832823730932,-0.0608776453022419,0.463712640245801,-0.13154808231487,0.895341752829401,0.984917609161619
"gene-SAOUHSC_00720",9.90907818757816,0.525049723432371,0.440114645543894,1.19505144433043,0.232066931204302,0.639038390210507
"gene-SAOUHSC_00721",3.97154911319899,-0.162973048794752,0.516736160492133,-0.312759889140995,0.754463091403117,0.944940643042795
"gene-SAOUHSC_00722",2.13259740191812,-0.0148558161526288,0.512176703633145,-0.0293879865410478,0.976555154019251,0.996147194560696
"gene-SAOUHSC_00723",12.1460841847861,0.263214399600947,0.507388684473745,0.524559583137472,0.59988938938701,0.888378364223801
"gene-SAOUHSC_00724",2.43782123880186,0.126749350042257,0.518923959779696,0.243537985338467,0.807588662653712,0.959457884973363
"gene-SAOUHSC_00725",2.43890680507003,0.852066269771042,0.51481655085741,1.65727958367614,0.0974629630295827,0.456677255015607
"gene-SAOUHSC_00726",3.90776173239171,-0.393490009733345,0.51726493266742,-0.755864601582866,0.449730379324336,0.793443012422565
"gene-SAOUHSC_00727",11.1567933379017,-0.280543849195912,0.51791402777971,-0.538776488997666,0.590041088259395,0.885793680859322
"gene-SAOUHSC_00728",1059.69285145451,0.508454060932469,0.30848713961631,1.64877982926613,0.0991927487286988,0.460404714667405
"gene-SAOUHSC_00729",43.6817616079697,-0.0675165510116588,0.387999321176972,-0.174247861950863,0.861670672433272,0.974948610118394
"gene-SAOUHSC_00730",147.985655234907,-0.440952853493148,0.385944494872139,-1.14231939099935,0.253321283930716,0.656165230206492
"gene-SAOUHSC_00731",13.6209389723468,-0.197585407354692,0.394583158139467,-0.500874618688409,0.616459366339748,0.889474541691239
"gene-SAOUHSC_00732",247.373929083775,0.0269513546472864,0.380103283689332,0.0709234437785357,0.943458684919021,0.993715267509902
"gene-SAOUHSC_00733",41.2016361605563,0.988222271106343,0.375719885052742,2.62926074285824,0.00855707222431419,0.162980533013095
"gene-SAOUHSC_00734",14.473189579534,-0.447866607860923,0.38439144169647,-1.16357083773382,0.244597975269097,0.64753929874972
"gene-SAOUHSC_00735",14.2008406239265,0.323673023317348,0.518606992666111,0.629911579531227,0.528752436344946,0.854202214454388
"gene-SAOUHSC_00736",91.5041654507241,-0.281836644419558,0.490657747421863,-0.573103367920094,0.566574707000281,0.876704667326407
"gene-SAOUHSC_00738",23.2935152955554,-0.422175169209531,0.308187003661522,-1.36848804909492,0.171159360288005,0.565128096488647
"gene-SAOUHSC_00739",2.38576980892462,-0.369363669890457,0.518347379341937,-0.71940109663447,0.471893821363462,0.813963204514812
"gene-SAOUHSC_00740",6.12002279258443,0.258475570847946,0.514525376883517,0.509665261540038,0.610285994137326,0.889063944717054
"gene-SAOUHSC_00741",64.0220692151471,0.195782023371771,0.518445422176052,0.379940860674602,0.703989315225017,0.924275184247489
"gene-SAOUHSC_00742",500.80768017527,-0.185295301950501,0.245776997895716,-0.753888251925008,0.450916325484676,0.793443012422565
"gene-SAOUHSC_00743",8.86102661165485,-0.663387535890991,0.497526454144888,-1.32102306750498,0.186493672857431,0.58844804796256
"gene-SAOUHSC_00746",4.63522121226377,0.502810175457156,0.518777188999118,0.973092364159255,0.330507398742874,0.719099022677568
"gene-SAOUHSC_00747",1.64089770684991,0.429068269332791,0.513190469718927,0.851093100107137,0.394717637993202,NA
"gene-SAOUHSC_00748",1.07889582020228,0.095156955293843,0.446671585006034,0.208669761892908,0.834706046990082,NA
"gene-SAOUHSC_00749",2.35322241041686,-0.110098069309597,0.510392467943789,-0.213332250886686,0.831067819921455,0.964732790958483
"gene-SAOUHSC_00751",19.7531999666301,-0.230878318400813,0.377792083245072,-0.611494374228048,0.54087234162171,0.86217557359927
"gene-SAOUHSC_00752",41.9230120706139,-0.00287166586045498,0.39798659410131,-0.0072077658255078,0.994249084725139,0.998446819290601
"gene-SAOUHSC_00753",1.35249762567492,-0.965504077204488,0.497877558542881,-1.97703446595097,0.0480377344618903,NA
"gene-SAOUHSC_00754",2.68839363424159,0.0386178432838823,0.51892713220182,0.0746449504380596,0.940497208583606,0.993715267509902
"gene-SAOUHSC_00755",30.4704024173221,-0.242915329569829,0.497943392394427,-0.488465971915275,0.625219822714201,0.89125237375129
"gene-SAOUHSC_00756",3.60762110992025,-0.411746867644779,0.500240778793575,-0.835797247054699,0.403268975487856,0.766658301828577
"gene-SAOUHSC_00757",107.205499902355,0.0936035935757066,0.25179732422891,0.371728219351762,0.710095212223064,0.928154958123058
"gene-SAOUHSC_00758",19.0380903597178,-0.468781013040138,0.472726712064158,-0.986248053422454,0.324011403914395,0.715961350463101
"gene-SAOUHSC_00759",12.2287407537364,-0.297783900109651,0.389816602191988,-0.762734314226912,0.445621861819627,0.790892294877457
"gene-SAOUHSC_00760",34.3231332897051,0.704420361386286,0.419347282559202,1.68457592017171,0.0920704204233488,0.445620834849008
"gene-SAOUHSC_00762",37.4898842926902,-0.327960423451908,0.357145969345761,-0.918120287088131,0.358555894959277,0.736012097890449
"gene-SAOUHSC_00763",8.07160527422266,-0.336195230310027,0.46190466615755,-0.722736099633703,0.469842032473333,0.813462441173067
"gene-SAOUHSC_00764",2.55061379026275,-0.0538540287294636,0.481156372462641,-0.108365000126849,0.913706163456199,0.989328982096502
"gene-SAOUHSC_00765",25.5576518589886,-0.155211852250449,0.511194024605051,-0.30308524203412,0.761824900674885,0.944940643042795
"gene-SAOUHSC_00766",4.06921222600906,-0.64920175708212,0.510599984277774,-1.26500650153079,0.20586899726001,0.61336114422734
"gene-SAOUHSC_00767",6.59473945039301,-0.771036504401988,0.518202260835259,-1.45569741125241,0.145476285849087,0.53995836534159
"gene-SAOUHSC_00769",375.035759785958,0.267032310986085,0.365927378193104,0.729923619419545,0.465436873901347,0.808687864843485
"gene-SAOUHSC_00770",1.25587748324529,-0.431662975295576,0.470266550888218,-0.852519743283115,0.393925685767907,NA
"gene-SAOUHSC_00771",15.9657569869618,0.107478304398944,0.391456574014114,0.273721450462618,0.784298692010266,0.954722777119377
"gene-SAOUHSC_00773",21.1995633064331,0.485592799839858,0.518458737910376,0.949590021296857,0.342320610789126,0.724615618197189
"gene-SAOUHSC_00774",0.78020456595101,-0.457365339303799,0.450333404094311,-1.03533221374206,0.300513790613059,NA
"gene-SAOUHSC_00776",23.3648686715468,0.600098574100241,0.371242072952384,1.61669257573009,0.105944657303111,0.471705974182899
"gene-SAOUHSC_00778",7.18715040974323,0.84820293293017,0.518745259613105,1.66991275499843,0.0949366263691259,0.448930207911016
"gene-SAOUHSC_00779",30.4896489653143,-0.0425111792595842,0.337731131862443,-0.125936018731558,0.899782570817717,0.985852451550727
"gene-SAOUHSC_00780",666.123830161276,0.417217574690496,0.307585338782359,1.35683904629558,0.17483235783751,0.570841523923424
"gene-SAOUHSC_00781",32.3472504514206,-0.600664116312888,0.460013387058758,-1.30053711941677,0.193416942639865,0.595596782949405
"gene-SAOUHSC_00782",18.2913572373416,-0.809489935082388,0.420810187586725,-1.91875941418184,0.0550147884110595,0.363875947786333
"gene-SAOUHSC_00783",14.2716100692693,0.267408257021211,0.494380974621423,0.541055987593334,0.588468993099629,0.884802486272515
"gene-SAOUHSC_00784",100.901901702219,0.252520788682628,0.324472760000191,0.778669510188505,0.436174421132209,0.790535815170249
"gene-SAOUHSC_00785",555.794480111158,-0.413189057392298,0.304102523452336,-1.35831958050346,0.174362299795288,0.570841523923424
"gene-SAOUHSC_00786",56.7949671313306,0.0801139012726076,0.445526288062186,0.179759639023508,0.857341270779631,0.973646412389879
"gene-SAOUHSC_00787",14.2289154781981,0.50888507469781,0.48536835885756,1.05684437474599,0.290582618496078,0.690915696509339
"gene-SAOUHSC_00788",44.6987136933448,0.367035101876655,0.335316736450219,1.09551569936968,0.273290771419891,0.670051199402049
"gene-SAOUHSC_00789",86.9465639774579,-0.320233463233479,0.400011977234613,-0.800102454718897,0.423651439066327,0.782486391575526
"gene-SAOUHSC_00790",17.7266905902671,-0.0339594337254294,0.492757463738333,-0.0686158474353133,0.945295404168503,0.993956430148055
"gene-SAOUHSC_00792",50.177153969533,-0.282211335329783,0.382203055317909,-0.737595092466865,0.460760538500089,0.804317546926783
"gene-SAOUHSC_00793",6.3341296134227,0.188630712997738,0.518861536249861,0.362682022962895,0.716842430263215,0.929470058482119
"gene-SAOUHSC_00794",778.842558817091,-0.642217088366842,0.382903600327263,-1.67533949462939,0.0938676406275773,0.447994748888461
"gene-SAOUHSC_00795",880.442214137239,-0.0545517496603618,0.403494651301881,-0.135175799586532,0.892472880589439,0.984558431073211
"gene-SAOUHSC_00796",813.215528663524,-0.115405277161823,0.45970045082566,-0.250878592854095,0.801907975647165,0.959457884973363
"gene-SAOUHSC_00797",1221.11023721961,-0.264938720878725,0.444463088931884,-0.595409254208334,0.551569941104187,0.870076203106836
"gene-SAOUHSC_00798",854.421630902151,-0.206653348442418,0.321775036624049,-0.64211130220069,0.520800917997654,0.848212660806007
"gene-SAOUHSC_00799",1247.47711655671,-0.0833123769423771,0.3957070312402,-0.210495701903637,0.83328080590406,0.965119250257014
"gene-SAOUHSC_00800",9.33431938073968,0.592818253321841,0.458610715885421,1.30741890199148,0.191070481214944,0.592808416077133
"gene-SAOUHSC_00801",1.01748377820538,0.994433792464527,0.517609718326874,-0.133930501659477,0.893457530727064,NA
"gene-SAOUHSC_00802",18.4131379909466,0.119539602395449,0.415336465116637,0.287561202701671,0.77368264668768,0.950128480141228
"gene-SAOUHSC_00803",310.132976137049,0.375823052929119,0.250373948930313,1.50105869970982,0.133340379745506,0.524438166608996
"gene-SAOUHSC_00804",61.871244909684,0.240926474743517,0.337119662505669,0.7149603630155,0.474633535926736,0.814959251587059
"gene-SAOUHSC_00806",1.75267741283285,0.430563142744645,0.493298736083036,0.927527288080592,0.353652830413077,NA
"gene-SAOUHSC_00808",2.60399690886327,0.539971529401276,0.510922593076342,1.08960095595577,0.275888961806667,0.670668153570941
"gene-SAOUHSC_00810",3.01417173934643,0.957446847535164,0.484245897260375,2.46347596689529,0.0137597119741987,0.191699367684744
"gene-SAOUHSC_00811",1.54838350390768,-0.0765158349158659,0.48184930570594,-0.155963708150138,0.876061627798741,NA
"gene-SAOUHSC_00812",39125.3686622707,-0.263288577084477,0.508459717236442,-0.51598454492773,0.605865203558559,0.888787403866476
"gene-SAOUHSC_00816",0.724352877645597,-0.0687371381164065,0.398460297986988,-0.166164182968454,0.868027745405747,NA
"gene-SAOUHSC_00817",1.41476838909376,0.309342093145404,0.469267529459441,0.689334248990967,0.490612949879295,NA
"gene-SAOUHSC_00818",1.63043522188419,-0.338129567144522,0.504461048229913,-0.646444577233987,0.517991479128315,NA
"gene-SAOUHSC_00819",34.6151913155671,0.0716085551709298,0.333552232121778,0.214520097051133,0.83014149654934,0.964732790958483
"gene-SAOUHSC_00821",0.865035646817092,-0.015718255597631,0.497171788475144,-0.0304403455857248,0.975715868628157,NA
"gene-SAOUHSC_00822",1.31267802561393,0.309255196629942,0.493119007802317,0.643472019487652,0.519917864929144,NA
"gene-SAOUHSC_00823",3.71068570126203,0.779947272794471,0.516046755068559,1.59031126744364,0.111764660098866,0.48811020344664
"gene-SAOUHSC_00824",3.07974322569667,-0.0988428480509957,0.513699884740361,-0.198148567622975,0.842928826619651,0.968661785674091
"gene-SAOUHSC_00825",50.2286381948906,0.69144156231379,0.46611192503383,1.49262335407231,0.135535806584086,0.528024913150503
"gene-SAOUHSC_00826",36.0876282705178,0.976321884866564,0.465849417213655,2.11229304188695,0.0346613223017744,0.283378202033945
"gene-SAOUHSC_00827",2.19634251082915,-0.321325221713217,0.517092030372445,-0.613437636260032,0.539587006774314,0.86217557359927
"gene-SAOUHSC_00828",4.10107768720005,1.44536260900576,0.518885128843525,2.75615123241602,0.00584859483856358,0.132295289539788
"gene-SAOUHSC_00830",38.0303145117332,-0.306180550285415,0.461294983378146,-0.66124472393707,0.508455383848203,0.842103642975647
"gene-SAOUHSC_00831",2.29015370425496,1.37875708683711,0.516507527437603,2.58061211385221,0.00986253262711847,0.165044492903475
"gene-SAOUHSC_00832",4.49599313862378,-0.0268210032357477,0.485445856776546,-0.0551257684986329,0.956038267060617,0.99532679523297
"gene-SAOUHSC_00833",7.95919028757854,-0.455736106104678,0.435214258844949,-1.04496254544739,0.296040280554708,0.695948408115468
"gene-SAOUHSC_00834",10.0451542743747,-0.237601231379266,0.492233638918267,-0.478202279816316,0.632506240031489,0.892537547122519
"gene-SAOUHSC_00835",1.01640827500628,0.292914848087595,0.416514915335957,0.737285229796257,0.460948912406433,NA
"gene-SAOUHSC_00836",31.7287655561241,-0.595705107127351,0.502011443469279,-1.17736066278967,0.239051583703293,0.644252442723637
"gene-SAOUHSC_00837",1.39583885099977,-0.453973096758598,0.431398729095568,-0.994304452955846,0.320074668460351,NA
"gene-SAOUHSC_00838",7.82592696533158,-0.842717796501212,0.507791810258302,-1.64340451632654,0.10029926632003,0.461642268681605
"gene-SAOUHSC_00839",11.3224100980563,0.688762835305731,0.518922097948348,1.36425652905815,0.172486842339174,0.565877886270623
"gene-SAOUHSC_00840",3.04578121936898,0.340975282354911,0.517631762719239,0.667812212977189,0.504253469683813,0.840558660566939
