"","SRR20959676_GSM6435908_C-PJI04_Staphylococcus_aureus_trimmed_R2","SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R1","SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R2","SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R1","SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R2","SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R1","SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R2","SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R1","SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R2","SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R1","SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R2","SRR20959682_GSM6435902_A-PJI02_Staphylococcus_aureus_trimmed_R1"
"gene-SAOUHSC_02588",2.57539119465867,2.06878226500577,2.06878226500577,3.58033186783366,3.5584771984786,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.79211803131699,2.62345659691108
"gene-SAOUHSC_02589",5.25719113171172,5.30504295289297,5.12877229317067,5.53395454711513,5.43144099762678,3.97973536041015,4.07806561968433,4.53294534478114,4.47505843123992,4.60830391595949,4.63891912183042,4.79954873937799
"gene-SAOUHSC_02590",6.84373639070905,7.31702172975306,7.41690537123817,6.42353873600028,6.60163431083771,6.77067293778537,6.78138855516235,6.6512964021823,6.6804372705733,6.74747361719687,6.84361240664476,5.04306595163887
"gene-SAOUHSC_02591",2.93758232796061,3.10442823974499,3.10486155761016,3.58033186783366,2.06878226500577,2.78743812217524,3.28826805657536,3.30388844613831,2.95321905342805,2.80448087298327,3.29734086147845,2.74607185840935
"gene-SAOUHSC_02592",2.57539119465867,2.06878226500577,2.06878226500577,3.58033186783366,3.41213508582793,2.78743812217524,2.78657514708873,3.30388844613831,3.30140824234547,3.09852866576036,2.79211803131699,2.62345659691108
"gene-SAOUHSC_02593",2.78164797512025,3.50501103140423,3.50559044761364,2.76921409593024,3.03519547805842,3.46577836844877,3.07394312994191,3.76917471296609,3.94296223792093,3.49711999767242,2.79211803131699,2.74607185840935
"gene-SAOUHSC_02594",5.59308291734936,5.46248866248985,5.4635284899804,6.05783145057162,6.01757864854675,5.88517364951903,5.8290013030827,6.06478132003758,6.04158321163883,5.97123566864417,5.92764896880656,5.01485837906125
"gene-SAOUHSC_02595",2.78164797512025,2.06878226500577,2.06878226500577,3.82898021941986,3.80422676150409,2.06878226500577,2.78657514708873,2.95504881649884,2.95321905342805,2.80448087298327,3.08155736832759,3.22175576042226
"gene-SAOUHSC_02596",2.93758232796061,3.50501103140423,3.50559044761364,4.50740150369272,4.40870447031796,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,3.78707919943132,3.29734086147845,2.84852519476694
"gene-SAOUHSC_02597",4.15852236867752,4.39879272320125,4.22830156595527,5.56526772689992,5.39807742603153,5.01293397134497,5.05766975000588,4.36497293730967,4.29993258198336,4.79830864390815,4.81906617136591,5.08433731078969
"gene-SAOUHSC_02599",3.53279913661444,2.06878226500577,2.06878226500577,4.03502567147195,4.00806311410586,2.06878226500577,2.78657514708873,3.4400290875847,3.43731085944089,2.06878226500577,2.06878226500577,3.22175576042226
"gene-SAOUHSC_02600",2.06878226500577,3.50501103140423,3.50559044761364,2.76921409593024,2.06878226500577,2.06878226500577,2.06878226500577,2.70031371626588,2.06878226500577,2.06878226500577,2.79211803131699,3.28076953105285
"gene-SAOUHSC_02603",2.06878226500577,4.03023732252689,3.79694590453581,3.71123585042146,4.00806311410586,2.78743812217524,2.78657514708873,2.06878226500577,2.06878226500577,3.09852866576036,3.08155736832759,3.33645854056697
"gene-SAOUHSC_02604",8.25856632365773,6.15627764170266,6.15739629023274,6.84718777821449,6.86648861298704,9.22697938991329,9.18721767113317,8.44690652907761,8.42733138059736,8.19284178842376,8.12776913775838,6.53360325075655
"gene-SAOUHSC_02605",4.20245829161047,4.22750356478632,4.39963372514336,4.12661895681421,4.40870447031796,6.36751307509285,6.38281033368839,5.05232314142264,4.97350452596892,3.65121037615674,3.62643690011555,5.13753813551144
"gene-SAOUHSC_02606",7.3761547817081,4.39879272320125,4.03098163407044,7.26205165346738,6.99373932337777,13.638380113818,13.3561160833023,6.02898963931207,5.74443349756026,5.71834567940666,5.67588174876258,6.31725881312495
"gene-SAOUHSC_02607",6.04744956679444,3.79627112960395,3.79694590453581,6.5688455766963,6.85434240945386,13.5024375189942,13.7657864396819,5.87613093995194,6.05935869178019,4.96525699717044,5.20910701843338,4.64098456906021
"gene-SAOUHSC_02608",3.85733588517177,2.06878226500577,3.50559044761364,4.69279128130255,3.41213508582793,2.06878226500577,2.78657514708873,2.06878226500577,2.95321905342805,2.80448087298327,2.79211803131699,2.93800406527132
"gene-SAOUHSC_02609",2.57539119465867,3.10442823974499,3.10486155761016,2.06878226500577,2.06878226500577,2.06878226500577,2.78657514708873,2.06878226500577,2.06878226500577,3.09852866576036,3.08155736832759,2.84852519476694
"gene-SAOUHSC_02610",9.09873632365109,8.59773490543614,8.59896637256552,6.82165591999189,6.75329464316581,9.58536640167516,9.58982779018598,8.8558824371447,8.85238498267906,8.33910295590959,8.29046553748225,8.31789552078973
"gene-SAOUHSC_02611",3.60539446768846,4.03023732252689,4.03098163407044,4.29233962370503,3.41213508582793,4.68784800820862,4.74504764525888,3.86104480014619,3.85765337013832,3.65121037615674,3.62643690011555,4.20336544184857
"gene-SAOUHSC_02612",2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.95504881649884,2.95321905342805,3.49711999767242,3.47439555608005,3.48750738537271
"gene-SAOUHSC_02613",4.40241909223171,2.06878226500577,2.06878226500577,4.50740150369272,4.54015397400442,3.61703834147931,3.6153040120418,3.66962908052249,3.85765337013832,3.49711999767242,3.47439555608005,4.12314787436621
"gene-SAOUHSC_02614",3.85733588517177,2.06878226500577,2.06878226500577,4.03502567147195,4.00806311410586,3.8704983254327,3.46418846672221,2.06878226500577,2.69899025139293,3.31755094229429,3.29734086147845,3.70056885716323
"gene-SAOUHSC_02618",4.28611986922084,6.10972954383175,6.06272720146482,5.99049134715345,5.90393850409956,4.62533465859935,4.4885327127801,3.56071837098988,3.43731085944089,3.49711999767242,3.29734086147845,4.62217605917013
"gene-SAOUHSC_02619",2.93758232796061,2.06878226500577,4.5514161372557,3.43214455742864,3.80422676150409,2.06878226500577,2.78657514708873,2.06878226500577,2.69899025139293,2.06878226500577,3.62643690011555,2.93800406527132
"gene-SAOUHSC_02620",4.15852236867752,4.81100509024062,4.81193635648254,5.79367118935289,5.85582520291669,4.08019665604862,4.07806561968433,4.02641610067446,4.02278736926237,3.09852866576036,3.47439555608005,2.74607185840935
"gene-SAOUHSC_02621",4.47466519595097,2.06878226500577,2.06878226500577,3.43214455742864,3.41213508582793,4.08019665604862,3.86853826616596,3.66962908052249,3.43731085944089,3.78707919943132,3.76058546626491,3.01820889575223
"gene-SAOUHSC_02622",2.57539119465867,2.06878226500577,3.79694590453581,3.05007390948896,3.41213508582793,2.06878226500577,3.28826805657536,2.70031371626588,2.95321905342805,2.80448087298327,3.08155736832759,3.43951292251743
"gene-SAOUHSC_02623",5.51211886700248,4.92480571676756,4.5514161372557,3.82898021941986,3.91035118062374,5.19390307347772,5.19109315939964,5.401941763371,5.33949681849139,4.60830391595949,4.76160352567928,5.08433731078969
"gene-SAOUHSC_02624",4.9703455088334,5.53509781317658,5.73407749482376,4.03502567147195,4.00806311410586,3.46577836844877,3.46418846672221,4.89992277327502,4.97350452596892,4.30474167076791,3.76058546626491,3.28076953105285
"gene-SAOUHSC_02625",4.3260324835785,4.81100509024062,5.03095334375318,3.05007390948896,3.41213508582793,4.80491748249942,4.68530114988495,4.81695315348,4.81239944821994,3.9090853104463,4.09173945554806,6.03491595874441
"gene-SAOUHSC_02626",4.84214799435072,3.79627112960395,3.79694590453581,4.57205187032831,4.82197805505293,5.85886068870457,5.80168970386969,5.70492466530981,5.85050341027559,5.58973172695352,5.5809965451945,7.19677584749554
"gene-SAOUHSC_02627",6.89538716337663,6.06161747176085,6.15739629023274,6.16347044703286,6.1228522070093,7.09646828226451,7.12639061564799,7.07540855437465,7.06086047174316,5.33212446326503,5.25102382983198,7.26023690451962
"gene-SAOUHSC_02628",4.50938001439253,6.15627764170266,6.01293660848589,5.17555464704116,4.87201389845154,5.31580029898032,5.23289049056934,4.85905979853871,4.7242072904438,4.21662904614862,4.09173945554806,5.47274486468095
"gene-SAOUHSC_02629",3.28019707271863,2.06878226500577,3.10486155761016,6.59923319386963,6.75329464316581,3.28968107762226,3.46418846672221,4.77352131595192,4.62995218530927,3.31755094229429,3.29734086147845,5.97109473991926
"gene-SAOUHSC_02630",2.78164797512025,2.06878226500577,2.06878226500577,5.91982314109466,6.52702694972449,3.46577836844877,3.74867423971654,2.95504881649884,3.43731085944089,2.06878226500577,2.06878226500577,4.03758346577849
"gene-SAOUHSC_02631",4.01691184634702,2.06878226500577,4.68786989203721,3.25980471765215,4.7700602774805,2.06878226500577,4.55734357676027,2.95504881649884,3.76592180002615,3.31755094229429,5.02767418755581,2.06878226500577
"gene-SAOUHSC_02635",3.6736264911407,4.81100509024062,4.81193635648254,4.212114862109,4.00806311410586,3.61703834147931,3.74867423971654,3.14617058727943,3.30140824234547,3.31755094229429,3.29734086147845,3.53347417348338
"gene-SAOUHSC_02638",6.09251947440727,4.68696388841515,3.50559044761364,3.58033186783366,3.80422676150409,5.10633978129869,4.80230346607956,5.85582048311756,5.69969247952794,4.5385943701496,4.43125704895884,4.03758346577849
"gene-SAOUHSC_02640",9.14075561802508,7.49006112539401,7.64573937878375,3.93627703910677,3.91035118062374,8.14758128886318,8.1815102830764,8.43673826815671,8.46767104935578,7.2057909806309,7.19094364882807,6.73016316966052
"gene-SAOUHSC_02641",5.39039259719972,7.09671431435135,7.07389271928673,5.09147088605957,5.0558612671723,5.83205364831005,5.88210490751475,5.79309524874111,5.82991097340847,4.85622355667433,4.76160352567928,8.18568558109551
"gene-SAOUHSC_02643",4.20245829161047,5.21920394289106,5.38698528769603,3.43214455742864,5.29298419952736,4.85992043303349,4.91014775920111,3.56071837098988,3.94296223792093,3.09852866576036,3.62643690011555,3.73882161824218
"gene-SAOUHSC_02644",4.36477503664042,4.68696388841515,4.81193635648254,5.13414299873988,5.39807742603153,4.17331614017258,4.6228253067882,3.66962908052249,4.23599871275623,5.01672601171152,4.92728380544846,4.88033662661554
"gene-SAOUHSC_02646",3.37134560860125,3.10442823974499,2.06878226500577,3.82898021941986,2.06878226500577,3.75053003696524,2.78657514708873,3.14617058727943,2.06878226500577,3.31755094229429,2.06878226500577,3.22175576042226
"gene-SAOUHSC_02647",9.31779656499467,8.98587841637645,8.99990131473696,8.92291095870955,8.86592755290965,9.90455499047239,9.89302712907736,9.368526445838,9.36067107170125,9.41774691392953,9.38246544195639,9.14271100492697
"gene-SAOUHSC_02648",7.32059560586965,9.08511916784725,9.12771820694383,9.87991024302683,9.82838912983886,7.84147250553093,7.89058334127498,8.18058279906701,8.182710468666,7.56996785274047,7.51374354719826,9.19232729269772
"gene-SAOUHSC_02649",7.06846515142593,6.24506929106198,6.28861483445086,7.29950308338401,7.1004049414636,6.66870510885042,6.79524548813314,6.80697544223867,6.8631386591391,7.22743493185443,7.23289426100665,7.96233656915804
"gene-SAOUHSC_02650",5.94053104589781,4.55053978281556,4.68786989203721,3.71123585042146,3.68782368848842,4.80491748249942,4.85727622027147,4.68231150658749,4.52868529197399,4.91181090151854,4.97838353491,5.37696801742833
"gene-SAOUHSC_02651",2.57539119465867,4.81100509024062,4.5514161372557,6.1221451286044,5.90393850409956,3.07512880396197,2.06878226500577,3.14617058727943,3.14397761100006,2.06878226500577,2.06878226500577,2.46219629811826
"gene-SAOUHSC_02652",5.66968153287108,6.58805457254134,6.20248362504775,7.55308606617538,7.14095287970048,6.68372212966168,6.43690136237905,6.51593193595776,6.38926609874027,5.44830601712189,5.40723960445795,6.08935068799486
"gene-SAOUHSC_02653",2.93758232796061,4.55053978281556,4.81193635648254,2.06878226500577,2.06878226500577,4.62533465859935,4.74504764525888,4.30392479416546,4.7242072904438,2.06878226500577,2.06878226500577,3.9458106272269
"gene-SAOUHSC_02654",3.6736264911407,5.53509781317658,5.73407749482376,6.07959192372884,6.16288610985706,5.23571912084843,5.31293701565014,5.37350934298185,5.45207250269597,4.02009613483117,4.18524412778461,4.89594317874165
"gene-SAOUHSC_02656",2.06878226500577,3.10442823974499,3.10486155761016,4.29233962370503,4.26286580784653,3.28968107762226,3.28826805657536,2.06878226500577,2.06878226500577,2.06878226500577,2.79211803131699,2.06878226500577
"gene-SAOUHSC_02658",2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,3.03519547805842,2.06878226500577,2.06878226500577,2.95504881649884,2.95321905342805,2.06878226500577,2.06878226500577,3.28076953105285
"gene-SAOUHSC_02659",3.17976787801847,5.02998124385936,5.12877229317067,5.13414299873988,5.09827066492554,3.46577836844877,3.46418846672221,4.23991091246808,4.23599871275623,4.5385943701496,4.63891912183042,4.52401661781748
"gene-SAOUHSC_02660",2.93758232796061,3.50501103140423,3.50559044761364,3.71123585042146,3.68782368848842,4.91282021378528,4.33932286336646,2.70031371626588,2.06878226500577,3.31755094229429,3.47439555608005,4.06674788802978
"gene-SAOUHSC_02661",5.06502350638216,5.30504295289297,5.30605999014834,3.82898021941986,4.47603623103139,5.56497623468068,5.56201463225668,4.17259926732473,4.16877366985026,4.02009613483117,3.99084536456871,5.47274486468095
"gene-SAOUHSC_02663",2.06878226500577,2.06878226500577,2.06878226500577,3.93627703910677,3.91035118062374,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.80448087298327,2.79211803131699,2.46219629811826
"gene-SAOUHSC_02664",5.62421918699059,7.73902155817947,7.69375956756461,7.10167561017938,7.06922668049092,4.74762929398996,5.19109315939964,5.31486839886058,5.58127100429212,6.67049067491613,6.87045164707316,4.81608871262003
"gene-SAOUHSC_02665",4.3260324835785,4.68696388841515,5.03095334375318,5.68404550031013,5.58740445826169,4.62533465859935,5.05766975000588,5.45714791158711,5.30989362404344,5.24899532426254,5.36977568526374,4.81608871262003
"gene-SAOUHSC_02667",7.50634616658246,8.02810615756907,8.02932478247182,8.19337039154773,8.10352833996352,7.48696384938064,7.48358752527516,7.42335632474497,7.43117185523729,6.94339154602438,6.90979463417267,6.92187946389428
"gene-SAOUHSC_02669",3.37134560860125,4.39879272320125,4.39963372514336,4.12661895681421,4.00806311410586,3.28968107762226,3.28826805657536,3.4400290875847,3.76592180002615,2.06878226500577,2.79211803131699,4.58376058457376
"gene-SAOUHSC_02670",2.93758232796061,3.79627112960395,3.79694590453581,3.43214455742864,4.26286580784653,2.06878226500577,2.06878226500577,3.30388844613831,3.43731085944089,3.31755094229429,3.29734086147845,4.20336544184857
"gene-SAOUHSC_02671",3.85733588517177,2.06878226500577,2.06878226500577,4.85602634121585,4.96697161550159,3.61703834147931,3.46418846672221,3.30388844613831,3.30140824234547,3.09852866576036,3.08155736832759,4.65953712685565
"gene-SAOUHSC_02674",2.57539119465867,3.10442823974499,3.10486155761016,2.06878226500577,2.06878226500577,3.28968107762226,2.06878226500577,2.06878226500577,2.06878226500577,3.09852866576036,3.08155736832759,2.74607185840935
"gene-SAOUHSC_02675",4.67073234136492,2.06878226500577,2.06878226500577,3.25980471765215,3.91035118062374,3.97973536041015,3.97768444283768,4.30392479416546,4.36090653369051,4.91181090151854,4.97838353491,4.22903870534115
"gene-SAOUHSC_02676",5.87748410995632,5.60417228903111,5.12877229317067,4.90641264741395,5.0558612671723,5.01293397134497,4.96107837643304,5.63501923630202,5.30989362404344,5.99675832824692,5.61333358670399,5.58164480513929
"gene-SAOUHSC_02677",5.39039259719972,5.53509781317658,5.4635284899804,5.59590537295788,5.61664154155066,3.8704983254327,3.74867423971654,5.01575727793544,5.18484091477763,4.30474167076791,5.12132504901719,4.48266665028914
"gene-SAOUHSC_02678",2.57539119465867,4.81100509024062,4.81193635648254,4.43949252616246,4.26286580784653,3.28968107762226,3.07394312994191,3.94647819802896,4.02278736926237,2.80448087298327,2.79211803131699,3.880643632972
"gene-SAOUHSC_02679",2.93758232796061,4.03023732252689,4.03098163407044,5.17555464704116,5.29298419952736,3.07512880396197,3.07394312994191,2.70031371626588,2.69899025139293,2.06878226500577,2.06878226500577,3.09134639365286
"gene-SAOUHSC_02680",4.99462438742387,4.03023732252689,4.68786989203721,5.59590537295788,5.97320050109177,5.06041696863061,5.27348206647884,4.30392479416546,4.29993258198336,4.85622355667433,4.97838353491,5.01485837906125
"gene-SAOUHSC_02681",5.47839392227907,5.60417228903111,5.38698528769603,5.21578000326828,5.61664154155066,6.81225349391348,6.71002784258452,5.28460821598009,5.27965590428841,4.38733059655329,4.43125704895884,6.18615330642318
"gene-SAOUHSC_02682",3.79918106833316,3.79627112960395,3.79694590453581,4.12661895681421,5.01212448244263,4.17331614017258,4.17111377638507,3.66962908052249,3.85765337013832,2.80448087298327,3.08155736832759,5.13753813551144
"gene-SAOUHSC_02683",3.06717203439308,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.78743812217524,2.06878226500577,2.70031371626588,2.95321905342805,2.06878226500577,2.06878226500577,2.62345659691108
"gene-SAOUHSC_02684",4.73027895642097,2.06878226500577,4.03098163407044,5.43564084559896,5.72792743471617,4.85992043303349,5.27348206647884,4.17259926732473,3.94296223792093,4.79830864390815,5.02767418755581,4.17717509171732
"gene-SAOUHSC_02685",2.78164797512025,3.10442823974499,2.06878226500577,2.06878226500577,2.06878226500577,2.78743812217524,2.78657514708873,3.14617058727943,2.95321905342805,3.49711999767242,3.47439555608005,3.15885988835518
"gene-SAOUHSC_02687",5.15369391930497,4.68696388841515,4.68786989203721,2.06878226500577,3.24204606071223,3.28968107762226,3.28826805657536,2.70031371626588,2.69899025139293,3.49711999767242,3.47439555608005,2.84852519476694
"gene-SAOUHSC_02688",3.45510558048889,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,3.07512880396197,3.07394312994191,2.06878226500577,2.06878226500577,2.06878226500577,2.79211803131699,2.06878226500577
